DBN,School_Name,Subject,MeanScore,Leadership_Count,Teacher_Count,Other_Staff_Count,Total_Staff,Male_Teachers,Male_Avg_Years_Title,Male_Avg_Years_School,Male_Teacher_Percentage,Female_Teachers,Female_Avg_Years_Title,Female_Avg_Years_School,Female_Teacher_Percentage,Asian,Asian_Percentage,Black_African_American,Black_African_American_Percentage,Hispanic,Hispanic_Percentage,White,White_Percentage,Year,Total Tested,Percent Scoring Below 65,Percent Scoring 65 or Above,Percent Scoring 80 or Above,Asian_Percent,Black_Percent,Hispanic_Percent,White_Percent,latitude,longitude,ZIP Code_x,School Type,School Level,Neighborhood,ZIP Code_y
73K660,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH,common_core_english,59.51142857142857,4.0,46.0,18.0,68.0,13.0,8.5,5.2,28.26086957,33.0,14.4,9.9,71.73913043,8.0,17.39130435,23.0,50.0,6.0,13.04347826,7.0,15.2173913,2019.95,113.3,58.346000000000004,41.654,6.614,0.0,66.452,33.016000000000005,0.5315000000000001,40.673766,-73.895976,11207.0,Career Technical,High school,East New York,11207
73K660,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH,living_environment,53.44,4.0,46.0,18.0,68.0,13.0,8.5,5.2,28.26086957,33.0,14.4,9.9,71.73913043,8.0,17.39130435,23.0,50.0,6.0,13.04347826,7.0,15.2173913,2019.95,113.3,58.346000000000004,41.654,6.614,0.0,66.452,33.016000000000005,0.5315000000000001,40.673766,-73.895976,11207.0,Career Technical,High school,East New York,11207
73K667,SUNSET PARK HIGH SCHOOL,common_core_algebra,60.62166666666667,6.0,112.0,17.0,135.0,46.0,7.8,5.9,41.07142857,66.0,8.2,6.0,58.928571430000005,16.0,14.28571429,8.0,7.142857143,30.0,26.78571429,50.0,44.64285714,2019.8947368421052,299.2631578947368,49.84315789473684,50.1578947368421,16.432105263157894,9.572631578947368,4.6031578947368414,80.87210526315789,4.950526315789474,40.655583,-74.004342,11232.0,General Academic,High school,Sunset Park,11232
73K667,SUNSET PARK HIGH SCHOOL,common_core_english,67.96,6.0,112.0,17.0,135.0,46.0,7.8,5.9,41.07142857,66.0,8.2,6.0,58.928571430000005,16.0,14.28571429,8.0,7.142857143,30.0,26.78571429,50.0,44.64285714,2019.8947368421052,299.2631578947368,49.84315789473684,50.1578947368421,16.432105263157894,9.572631578947368,4.6031578947368414,80.87210526315789,4.950526315789474,40.655583,-74.004342,11232.0,General Academic,High school,Sunset Park,11232
73K667,SUNSET PARK HIGH SCHOOL,living_environment,59.94,6.0,112.0,17.0,135.0,46.0,7.8,5.9,41.07142857,66.0,8.2,6.0,58.928571430000005,16.0,14.28571429,8.0,7.142857143,30.0,26.78571429,50.0,44.64285714,2019.8947368421052,299.2631578947368,49.84315789473684,50.1578947368421,16.432105263157894,9.572631578947368,4.6031578947368414,80.87210526315789,4.950526315789474,40.655583,-74.004342,11232.0,General Academic,High school,Sunset Park,11232
73K670,BENJAMIN BANNEKER ACADEMY,common_core_algebra,68.01428571428572,5.0,48.0,17.0,70.0,16.0,10.3,7.9,33.33333333,32.0,13.0,7.4,66.66666667,,,27.0,56.25,,,16.0,33.33333333,2019.95,178.35,26.702499999999997,73.298,29.698500000000003,2.142,83.01,14.728,0.12050000000000001,40.695389,-73.968759,11205.0,General Academic,High school,Downtown - Heights - Park Slope,11205
73K670,BENJAMIN BANNEKER ACADEMY,common_core_english,76.23857142857142,5.0,48.0,17.0,70.0,16.0,10.3,7.9,33.33333333,32.0,13.0,7.4,66.66666667,,,27.0,56.25,,,16.0,33.33333333,2019.95,178.35,26.702499999999997,73.298,29.698500000000003,2.142,83.01,14.728,0.12050000000000001,40.695389,-73.968759,11205.0,General Academic,High school,Downtown - Heights - Park Slope,11205
73K670,BENJAMIN BANNEKER ACADEMY,living_environment,67.45166666666667,5.0,48.0,17.0,70.0,16.0,10.3,7.9,33.33333333,32.0,13.0,7.4,66.66666667,,,27.0,56.25,,,16.0,33.33333333,2019.95,178.35,26.702499999999997,73.298,29.698500000000003,2.142,83.01,14.728,0.12050000000000001,40.695389,-73.968759,11205.0,General Academic,High school,Downtown - Heights - Park Slope,11205
73K683,SCHOOL FOR CLASSICS HIGH SCHOOL,common_core_algebra,55.11000000000001,2.0,22.0,6.0,30.0,6.0,12.9,5.5,27.27272727,16.0,9.2,5.4,72.72727273,,,6.0,27.27272727,,,7.0,31.81818182,2019.8333333333333,90.88888888888889,63.17388888888888,36.82611111111111,9.793888888888889,12.80888888888889,45.81555555555556,41.00888888888889,0.36777777777777776,40.67002,-73.874537,11208.0,General Academic,High school,East New York,11208
73K683,SCHOOL FOR CLASSICS HIGH SCHOOL,common_core_english,60.35333333333333,2.0,22.0,6.0,30.0,6.0,12.9,5.5,27.27272727,16.0,9.2,5.4,72.72727273,,,6.0,27.27272727,,,7.0,31.81818182,2019.8333333333333,90.88888888888889,63.17388888888888,36.82611111111111,9.793888888888889,12.80888888888889,45.81555555555556,41.00888888888889,0.36777777777777776,40.67002,-73.874537,11208.0,General Academic,High school,East New York,11208
73K683,SCHOOL FOR CLASSICS HIGH SCHOOL,living_environment,53.185,2.0,22.0,6.0,30.0,6.0,12.9,5.5,27.27272727,16.0,9.2,5.4,72.72727273,,,6.0,27.27272727,,,7.0,31.81818182,2019.8333333333333,90.88888888888889,63.17388888888888,36.82611111111111,9.793888888888889,12.80888888888889,45.81555555555556,41.00888888888889,0.36777777777777776,40.67002,-73.874537,11208.0,General Academic,High school,East New York,11208
